class_name,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz,107.666015625,51,0.250239686330169,0.110548406839371,1295.16791924713,1446.06110324894,2695.3420349688,0.058650061072949,-204.188147869649,147.604614104569,-25.2234137209761,49.3388506751751,-15.6528872700361,2.69877107068331,-7.83865115895713,-10.6439499495517,-4.78827260026043,-3.66789093068098,-3.51015614395383,1.56530393714689,1.47729574391468,-2.72484191912481,-0.28461880554587,-2.21754114094866,1.51798292864259,-1.05465042664317,-1.77252789925291,-2.46812110143384,jazz
jazz,112.34714673913,55,0.363793061849783,0.037538535892964,1651.06762101969,2041.00147193194,3659.41120537442,0.063699917158475,-253.218717128402,122.671216627815,-5.64390522904207,40.5738935021771,-5.83474025132711,18.4057060705989,-16.6524701381053,14.5842920110635,-15.1552756074533,8.20708467523241,-13.8926905135765,8.28055379316357,-7.30806752872157,5.40889231109469,-6.3134348181184,2.78387336203695,-4.22978484183093,0.537154544500238,-1.49080623196339,-2.54378526447634,jazz
jazz,135.999177631579,67,0.370394628604841,0.075758598744869,3028.91687528272,2828.84347925289,6201.17916898462,0.140357805848491,-117.21929025202,56.9924643435832,-2.11005314380545,35.617752057276,4.71480709512704,3.89395189129697,11.5937033016157,6.07363369503506,0.576404059995181,2.274334907602,2.70473901791572,-1.84570415834036,1.68202747158713,0.397471930444857,2.06067889342494,-1.18988347567652,-1.06874310784486,-6.28668704343025,-5.38872483528006,-4.86746300412839,jazz
jazz,99.3840144230769,47,0.300196944004762,0.071205213665962,1826.03658944537,2108.18490124598,4011.73407492623,0.076920547721556,-192.490773325556,113.169545239295,-6.35708159299252,39.5767584209959,-9.17357126362217,17.2037222554238,-19.0938257444362,12.1880130017281,-15.4709749082897,9.68204568961997,-10.95118813395,12.9305186330485,-7.2747542767162,8.48422571325756,-4.16196120977116,0.972710183688663,-7.13247867916034,1.18956375259941,-1.17054448109648,-1.28801954219693,jazz
jazz,143.5546875,68,0.325275039408455,0.040616855025292,1769.36192907008,2113.55121906551,3966.63434763811,0.062653438225619,-262.08198801662,108.981739654377,-6.32656093739609,55.1755671833849,-10.65262912142,18.5323293734252,-4.24238961165619,18.5516706061644,-19.7020552822272,17.5692235771199,-10.9743680269818,11.9323541487449,-3.42294009570198,7.19006911875828,-8.86103485126661,4.96102238881212,-4.05059967650692,-0.104661731069108,-0.811712508529687,-0.60377680605189,jazz
jazz,151.999080882353,70,0.25373685568687,0.111775256693363,1760.32410434644,1792.65589346426,3460.67074046415,0.085669172068499,-173.264637995774,111.665343534366,-35.9229988169111,45.85270974341,-11.4134042098794,19.6940737329395,-8.03759675581723,17.946684582048,-8.92459315663434,14.7092194391774,-10.3204263618437,4.66786045160845,-11.8030711909012,3.22628869524643,-7.98940863371694,0.07973492783424,-3.57456651602487,-0.442835400804903,-2.09858990751317,-4.89375048748673,jazz
jazz,99.3840144230769,49,0.236712877297829,0.138097256422043,1353.92808914098,1566.48711427714,2830.34955193015,0.054945623911571,-177.26674650169,144.340386489798,-17.27916384722,55.7055389876327,-21.246848762013,0.364317289134322,-1.58398096407609,-10.4037182603162,-5.18141968374638,-0.505843568186254,-8.73604701181681,3.87466416690886,-7.95489240837021,-3.00934492692416,-2.74633089847589,-2.60981172249698,-2.22997804675571,-1.95000262200493,-0.020800009546734,0.768554987355975,jazz
jazz,95.703125,46,0.274083990427459,0.069791041314602,1193.60533498359,1559.29568502373,2480.1850026606,0.042452124250194,-260.896243245676,138.539297029793,-16.3578101199132,49.1663748073487,-5.25896950412536,19.3583971590989,2.20558298507262,5.55441683352559,-7.87831432228223,-0.199611364606824,-1.61219998137435,-1.71960683073462,3.94885912955321,0.235710967875181,-0.426629255682064,0.233012843805094,1.51829565174799,-2.23923380778251,-1.45890068003016,-5.16264059105212,jazz
jazz,151.999080882353,71,0.201875604929207,0.031945392489433,1367.35377074002,1638.78289651737,2631.6507534346,0.058635699859714,-414.10787589832,104.863381231528,-7.81181369017528,37.8798010774835,0.20938885612905,23.4226416022664,-7.27694309250908,5.77431920203482,-1.04819482377888,8.50736009820929,-5.49606540255307,0.879674164681188,-1.4769151447166,7.71693080041295,1.25489623299984,6.03863892848111,5.24702787307515,2.42952743195333,7.60100837967362,9.80227067161422,jazz
jazz,69.8374155405405,33,0.358686059137278,0.053892556577921,1982.0625733346,2144.94951307588,4262.46589211857,0.093573508247872,-201.786893340016,109.289007638384,-15.5106340183245,44.293095568213,-11.047683154202,18.8641821210983,-11.3144816095463,18.4153301606201,-18.9196453965946,11.2290946473353,-11.9051950663544,6.97232763449423,-11.6546421391925,7.09102832277135,-9.12250168735068,9.89329328940331,-5.65445589283527,-3.31552956332471,-5.4505523460305,-0.304968191934314,jazz
jazz,95.703125,46,0.274069123158253,0.069789424538612,1169.41546427047,1498.27461192177,2444.15188721459,0.042349706124226,-261.79086676107,139.533487967862,-17.1281900159363,49.9033603562461,-5.86254211779747,19.8510416430239,1.86337575600682,5.71268491263756,-7.82812228875911,-0.42202961835804,-1.24578365771518,-2.18974767088702,4.47113556980134,-0.315947237907459,0.11001086735006,-0.276824655361773,1.98796725011198,-2.63493920131071,-1.15876953597529,-5.37211278302534,jazz
jazz,71.77734375,35,0.264577982143629,0.091525301337242,871.443054172754,1204.80355496584,1632.21513021841,0.037782840315403,-260.359940603408,180.657372474345,-15.3927951589829,48.5871038752875,-0.081012243686199,5.43764520381883,6.59749146254556,-9.16020525862282,-10.2903240783036,-2.98373675786287,-5.81924552720603,-2.93403776314223,-3.62166073608571,-6.67867794934503,-1.3510543129343,1.8980722682919,-2.68505529891849,-4.60991190459827,-2.37780146333081,-3.1123043817509,jazz
jazz,80.74951171875,38,0.325405380837977,0.071398660540581,2861.04047711819,2566.59060079246,5606.29943280766,0.147576960985875,-131.90755479342,61.5857566544136,-12.6528746156032,35.0907367088712,-2.12140344995052,-0.944656997985293,-4.83730887207968,-4.1073834209237,-3.28411605673726,2.50199347498551,6.41642548062541,3.42256820016813,-2.88796335972765,3.22635570520054,-1.34007005992991,0.873016566652416,3.68153799388322,0.637190145046651,-0.369353182925808,6.32337321621539,jazz
jazz,135.999177631579,67,0.295886172398041,0.039270635694265,1492.37977397316,2013.9258117296,3375.90458636682,0.046200400904605,-314.990340849319,112.743452342058,9.73684756381889,38.9764391095431,3.93553414257349,20.0236353301977,-7.21938229402735,15.2870538194574,-13.6829724729325,10.1533626376992,-4.88954376023473,4.6985377139211,-2.70474746359261,3.82835482703876,0.843136890170149,3.35479325346994,-2.10610650714423,-1.24318201143655,1.78730165790664,-2.22446156027047,jazz
jazz,151.999080882353,69,0.277250597544851,0.100362911820412,970.92911381795,1300.61883498652,1794.48081568668,0.042574950416022,-228.433541503861,170.454908169681,-16.0996793724714,43.9995974443587,1.10265842913573,4.01042433002117,1.09361510426338,-7.2045138293086,-12.5338219126322,-4.42877107406813,-6.08089245442944,-1.33237475412623,-3.14408921105789,-6.47079718169192,-3.29782074013988,2.15783769034358,-2.30165682623605,-7.36877896716739,-5.20758690839062,-2.86964299911773,jazz
jazz,107.666015625,52,0.248236158877416,0.107554607093334,1268.06149697184,1546.30012208695,2486.20163294553,0.057861328125,-246.291808933504,120.192478879375,-0.92651024631251,30.6910440519867,0.197873385175328,23.1468185241114,0.439354165293681,9.1649634370667,-0.577162396154558,5.70743024001625,-3.75074448803101,4.23002773786347,-0.278737856570088,7.44816945395467,0.722171528018599,7.07867204175009,0.863595550659314,0.953356087841822,1.73695108142131,-1.34549106209482,jazz
jazz,129.19921875,60,0.198702182737476,0.039326198399067,1171.62146307922,1277.88251298343,2018.6711267052,0.064942540029992,-358.305896890812,137.972362656112,-10.985372342351,20.8322837977575,1.98523233227416,-3.43927131108921,-11.5221701896655,-3.26073138137238,-11.0223104216499,-8.4199509530908,-7.46748381330966,-1.00721131181463,-6.72357888032213,2.39881891235189,-2.62414233422485,-0.286843554623646,-1.42305141398057,-1.69137254252337,0.90919711211485,4.42792434295573,jazz
jazz,135.999177631579,66,0.298645298134531,0.044401112943888,1874.63315043457,2083.95574846948,4010.87574678309,0.077770504789087,-277.235002274784,95.7401141443453,-2.96979470318375,43.9111176402725,1.93766156289402,22.25433911225,-6.12848997331596,22.456455849974,-12.8507648388518,10.763840394605,-7.53760791370847,3.58929562860617,-5.07264348143494,6.76291355138618,3.64204646802831,6.71776010456168,1.77582793094137,-2.12895229630498,-5.38256336602127,-5.33591387570389,jazz
metal,117.453835227273,54,0.42157109216318,0.133305460214615,1988.12037381091,1986.9885337367,4148.19158311968,0.092420076069079,-129.70019583802,104.034397144306,-26.972439888109,68.2710982495495,2.43536288728652,22.6089119934632,-12.1001991307839,17.0547311051324,-5.67369351156921,13.668835300379,-2.80869519620989,5.37790751547247,-3.00420060796345,2.9779952525401,-5.83691587598413,3.93705494165374,-6.0047159098726,-1.96901838884152,2.38818219808582,-3.85108768931704,metal
metal,92.28515625,45,0.502055322213234,0.269814312458038,2743.3928113977,2140.5789009954,5129.28565057808,0.179621740760449,26.7221828521053,79.796907488876,-52.0521479652519,51.3234612139957,-16.3586316724651,22.0129454057787,-17.4588887053192,30.92808431101,-15.9747897595355,16.1307306750416,-12.193918795791,11.3043364841897,-12.4456277640049,5.20951585430954,-7.6833145672976,10.1811808256137,-9.71880564076472,-1.68744023766496,-7.59861888053474,-3.92562372607417,metal
metal,117.453835227273,58,0.379107989852095,0.154376536607742,2099.08080750823,2061.97440963386,4450.08975758272,0.088297274090557,-99.7720732536005,102.137708424491,-23.6677353843854,63.0868091601001,-8.78085791450645,30.7392668280972,-9.64526907574169,14.1678973472119,0.370553522404735,13.2290539410044,-10.0954817788945,9.19801857946956,-4.93170029603903,2.31179147543988,-7.18696127143624,-1.09055818564553,-4.92956796451853,6.32790722522962,-5.05533454367355,-9.30274591566048,metal
metal,135.999177631579,67,0.481175462675837,0.144124016165733,2789.28514716229,2247.53023810192,5345.77600815717,0.179961874758127,-28.0634419369625,84.0367230522044,-43.7173111646019,47.993767257732,-22.4585007655628,19.9192778329943,-25.1852051341486,24.8038398542438,-13.122241420945,24.672349911753,-16.4216346585574,17.5647112410112,-15.4214011715648,8.64151782035625,-9.95312317452727,7.07504943289877,-9.48657559019575,8.42887621574356,-3.54805091898645,2.62707895024704,metal
metal,172.265625,81,0.605022294521924,0.11432322114706,2803.25735466065,2183.19765478064,5262.65984408258,0.176912762432276,-64.086451985021,74.5229883035885,-45.9758076327586,65.8592267241476,-14.6755526223811,23.8560492648344,-13.7815134711443,37.7606224854007,-10.5903813714777,21.3996083580481,-9.34063813422242,17.9178656884986,-10.7942714058838,11.3554703970537,-11.1664839127653,8.71476870407446,-8.96414405103858,3.22773202035877,-5.74999675089549,2.41990581886562,metal
metal,151.999080882353,71,0.581357065609523,0.069499708712101,2939.52399838643,2522.77821311513,5806.85655339953,0.168373131530573,-108.066967812713,65.7705542010033,-20.8337795295902,47.5581049935611,0.861491572851117,8.98871730217896,-3.20744229999527,20.9766198080331,-10.3415298819322,7.87230818464139,-8.12228852160396,12.0432591533085,-9.14809228325765,7.00619135096507,-8.7474007987479,5.78276335541831,-12.3638649437579,3.44150398110272,-7.371762224153,4.86983516666377,metal
metal,86.1328125,39,0.479849248456032,0.115336745977402,2807.98828456184,2407.51630830423,5674.10735611576,0.153805192410023,-78.6165498586757,80.8813100804243,-24.5889600465817,47.0256233599003,-23.7507760345062,27.4229083585151,-17.429367757004,22.2707513557124,-13.5358204871313,21.5732261183141,-11.1014617648195,15.5852364009864,-9.70548348133404,10.5206321260479,-8.84039779810592,6.21621695098021,-4.7667306392187,4.53071994918419,-3.4293099805321,3.16504905121606,metal
metal,112.34714673913,54,0.478777874713394,0.231528431177139,2410.92479685162,2227.66161275855,4950.38673235536,0.128333691103909,-16.6909661530539,94.1143588720584,-32.8004632315621,61.5044808247053,-10.103506150134,34.2402591307189,-11.9770341532351,28.2091689792232,-15.3324480961232,19.3298991010904,-8.2886317373943,17.9432337245548,-7.45964667199469,12.8284745204885,-6.19196726948569,6.39131373312854,-6.89773516804503,4.46395009753164,-4.16420075924342,4.22955301788936,metal
metal,123.046875,56,0.445083082096448,0.1943628937006,2339.8975314919,2151.90521687019,4708.12986391617,0.116827335889125,-35.1905255887689,93.9677620016565,-35.1946015853326,62.8036691378199,-11.7379266629794,27.0068712755492,-10.772574501826,24.0847052305741,-13.0578283120662,13.6079482657021,-12.4317351910235,13.5751125734006,-12.2598012258169,5.93039228271401,-11.9952792016523,3.31571954481064,-11.9702024522997,-1.36574157586986,-2.40614645250168,-2.62457165047551,metal
metal,107.666015625,54,0.509240207512675,0.10463660210371,2709.68207702406,2194.66172102829,5081.6609385582,0.166440792497098,-74.0852762532029,80.1031669561278,-46.9746378520059,51.0076950142066,-9.12611673726506,31.7538506526793,-6.3630542678722,24.845949291744,-19.128768897659,20.7807834332556,-11.6600906954348,13.8376818918536,-16.4693968961224,7.73720990198195,-10.6098969842977,7.4918435719041,-10.3484555883035,4.98070377779446,-8.20588443898665,1.2283954772965,metal
metal,143.5546875,69,0.461504509490279,0.184547811746597,2459.37155342684,2221.40898262603,5024.16128625073,0.142842295738197,-15.5421714741515,99.9273759321418,-37.421357245963,45.8073652374372,-20.6046771779383,25.4715128236334,-18.4830476441397,26.3515127765684,-20.0051150836836,20.9727647707963,-13.49454862374,10.8270687367489,-15.3872550948575,3.53634145219979,-7.57248204428382,3.79689169993491,-7.98631245779137,6.82661400848513,-1.93097245596949,3.78310368330327,metal
metal,112.34714673913,54,0.448278765628349,0.244830206036568,2068.66352510874,2199.36398294608,4439.32315602022,0.088893264439822,-40.4367051441048,105.285285633694,-14.1214875996883,54.8562981986704,-1.18662742137493,20.0811601960706,-11.686273746298,22.1823504056779,-10.2363098076471,14.1998973288278,-6.91132100010773,13.3477472277366,-9.25749005778535,6.93539985254975,-4.39684040217431,7.80192374752849,-7.62849853218704,0.65942883398843,-3.96595659177529,0.001035834015509,metal
metal,129.19921875,63,0.436540198265767,0.093678168952465,2463.46991810946,2037.30733153508,4547.58083473418,0.151808605843653,-93.5605559594456,89.8905321514577,-55.8999638133297,51.6339506055397,-5.55742808374484,28.7725988650599,-13.8905668428196,27.348601019461,-15.3133104407865,22.8292143728903,-12.4040943868977,9.70422604642971,-19.7292608778134,-0.781404217880013,-9.09803244887555,12.4132990371665,-5.45060276529277,4.23904724017228,-10.8680059202133,-2.95095454644603,metal
metal,143.5546875,69,0.496368498640807,0.096948578953743,2792.55875133396,2250.68760262295,5321.67615388569,0.162540589323723,-100.850246429511,76.1353221391972,-29.5429072041368,69.7191627049765,-17.337656131607,21.3999971165489,-12.9250003481605,22.0062169966726,-9.84389552122052,18.4292146433332,-12.0355282919706,8.98462072313674,-20.8754492243428,-2.69026665973043,-9.62974773202111,2.93436471462901,-7.50221373804794,0.532556316129209,-4.96959175984519,-3.18423372929155,metal
metal,99.3840144230769,48,0.524384019513954,0.217600211501122,2980.15283417673,2297.37462740752,5461.75030687645,0.194024903855457,10.0300860035532,74.1174855970738,-32.2374283027011,62.7784031747831,-23.3261431028975,30.0356497734819,-14.8778200035041,20.1582508986582,-12.1460025581719,19.1819536141652,-14.9803734616294,18.8069847567401,-12.2785726762273,11.2861911140721,-9.48296668343318,7.92665134314373,-5.61487237937826,4.65480778613956,-5.28539780903526,6.82844458057302,metal
metal,151.999080882353,77,0.476896883719205,0.097316682338715,2922.83855037575,2620.80896008845,6036.88016247823,0.152901569756192,-80.1187499239054,64.8452070305021,-15.4654996138606,46.8404663038888,7.91100545232214,21.7624011198854,-2.17678925761606,21.9870935817923,-7.71260685488125,11.145547441129,-4.28761661140876,11.4425226994838,-10.365327877206,11.7286320391547,-7.09600624487076,5.93095640963864,-9.02559504255608,5.50771973664144,-6.19970064804576,3.12679723942653,metal
metal,95.703125,44,0.438488565509378,0.090489402413368,2683.41629171084,2126.95953205995,4972.81159675527,0.177312986769543,-110.834244604119,83.1640104865753,-45.2382159683163,56.5833865597365,-7.47323798266321,19.9663983038349,-13.3908504883676,21.2025001460634,-15.7054695954914,18.0750726562735,-18.1099392231441,12.9205324529367,-17.2303565543997,3.32324506363762,-7.5726994127892,5.86204437680956,-7.93923156277162,6.81664425852404,-5.66300555467728,1.3460658059521,metal
metal,151.999080882353,74,0.529130628219857,0.185565233230591,2445.22684066594,2330.74106506289,5191.40194163603,0.121035927220395,-35.3200292831077,94.1320002450939,-24.2488163306393,43.3017189224644,-16.3727831233931,29.5129669703757,-5.84961931162981,28.4600529667982,-13.954538085868,13.7368098983176,-9.19675296949627,15.5971095985641,-8.48780134650054,11.4071731444903,-6.13449956605922,9.320327875668,-6.61243558147082,3.50245090559953,-3.28544951482047,3.66525554967518,metal
metal,143.5546875,64,0.527229805890071,0.19535993039608,2576.04181021304,2236.93263199868,5058.08608111213,0.131787562886997,-43.7013558307506,82.7589042547392,-29.6528843431721,70.4350435199676,-21.627346385342,31.176198979789,2.06507153727007,28.8980808205729,-2.69142960638464,19.9162110293696,-6.94737251350297,19.1480919331955,-7.37865627734931,7.89967336422612,-13.8718935025864,4.06564986251322,-6.87773924277721,-1.7891665131617,1.46109364314598,4.54086371175679,metal
metal,99.3840144230769,45,0.495874143393848,0.117337487637997,2658.18515944475,2345.8235168123,5358.75092969959,0.152409131312887,-74.9878003561225,81.1735802672271,-20.2002777395092,68.3043333569792,-11.3418952814082,23.6699014338772,-19.8346063351738,24.1842458645617,-13.1760547125444,22.2858728028852,-11.5573410483287,13.5533837522247,-15.056431843439,3.30469674453377,-10.512330277701,5.07510611907406,-10.6858901191381,3.86805586698562,-4.9437349490089,3.25911649966911,metal
metal,107.666015625,54,0.477058000778107,0.224555373191833,2889.40232107367,2337.70139183261,5485.53349639609,0.176609287321014,9.64532782008393,76.3225776394138,-31.2604358728593,56.8706383690946,-20.7293655968058,27.2342383779739,-16.6322307152648,19.357237275291,-13.9081695498586,19.6578191248701,-16.0511044302423,17.4808204167988,-12.9423463668747,11.7094218113526,-11.1741210054414,5.46883448578616,-8.57613561072731,4.10063618617827,-4.40834163206819,8.82576687037085,metal
metal,95.703125,46,0.516697527577677,0.267330944538116,3338.73317573781,2697.0575518019,6670.78466267778,0.186813307251355,22.8395582895591,60.8102294674921,-6.40721197735834,53.1929034111616,-13.2451719906663,27.9210077551828,-14.3200373568902,29.6900232855237,-17.3376268834978,20.3151529994693,-9.74063841147735,17.1320139323531,-8.26469526973503,8.69519654272354,-10.1861615881637,8.0341798231028,-8.1162821046155,4.91837264294136,-2.47883869449628,3.20164428383891,metal
metal,117.453835227273,58,0.466587935445866,0.058411933481693,2964.60663072395,2758.40383729143,6187.33758601611,0.140559240760449,-149.95931605262,67.9042178514719,-6.69115961504292,32.0843332818618,6.08006343399825,12.237596406201,9.13692611927705,10.1854641463421,3.77332856702481,10.5982074340304,0.774042052114023,7.71676823226501,-1.1577266432396,-3.30258046933259,-7.53312501268037,0.418286618356023,-4.00487869567164,1.26234066315158,1.47977958963499,5.48296445962914,metal
metal,161.4990234375,80,0.463063891795897,0.09837906062603,2302.67828532405,2069.37156401174,4598.83885811726,0.130750154194079,-99.8988373379233,106.379812574862,-40.6968186806847,52.7212955098448,-20.7553055499845,25.2814551848056,-11.8335604589722,22.0965413808604,-12.4768697230572,13.7747569247813,-14.3876328848903,15.9795935837235,-11.7226447291424,5.77532912707963,-9.16223164088004,3.64268688165547,-8.89326937322777,2.38385357065637,-3.68726027643159,0.161724187436511,metal
metal,107.666015625,54,0.509240207512675,0.10463660210371,2709.68207702406,2194.66172102829,5081.6609385582,0.166440792497098,-74.0852762532029,80.1031669561278,-46.9746378520059,51.0076950142066,-9.12611673726506,31.7538506526793,-6.3630542678722,24.845949291744,-19.128768897659,20.7807834332556,-11.6600906954348,13.8376818918536,-16.4693968961224,7.73720990198195,-10.6098969842977,7.4918435719041,-10.3484555883035,4.98070377779446,-8.20588443898665,1.2283954772965,metal
metal,117.453835227273,55,0.501569948859298,0.270837664604187,2836.87885084719,2339.34620777664,5615.00771348321,0.162805137988584,13.5017295830628,78.0285673066728,-32.9983591650227,55.5516971085324,-9.95971080870509,35.4191544024611,-17.6395058018579,29.0564939244388,-11.2547811770179,14.0042532857585,-10.1016448856147,16.5293309867266,-8.49201351142294,5.92246860205901,-11.8793408464034,6.44884109310462,-11.1620167281013,-0.195944112130011,-2.18581195787877,1.38924758614546,metal
metal,151.999080882353,75,0.552581055436849,0.077593289315701,2877.3547536613,2101.12333567566,5198.2769000641,0.185307647421633,-117.892264717309,65.442878765738,-51.4381246590459,74.1108552337016,-13.760048051452,25.7537293097735,-13.1375175766072,32.2294768094541,-10.3435495287076,21.713516576752,-7.80071399550314,12.3515919119633,-14.4494601800716,5.78958859373398,-13.262163857635,4.56677356931441,-11.3959031498698,-0.664417562247738,-4.56906738432812,-0.214437765872924,metal
metal,95.703125,44,0.438488565509378,0.090489402413368,2683.41629171084,2126.95953205995,4972.81159675527,0.177312986769543,-110.834244604119,83.1640104865753,-45.2382159683163,56.5833865597365,-7.47323798266321,19.9663983038349,-13.3908504883676,21.2025001460634,-15.7054695954914,18.0750726562735,-18.1099392231441,12.9205324529367,-17.2303565543997,3.32324506363762,-7.5726994127892,5.86204437680956,-7.93923156277162,6.81664425852404,-5.66300555467728,1.3460658059521,metal
metal,61.5234375,26,0.429974584421061,0.08807285875082,2389.38800172764,2027.3221173306,4448.23143548641,0.144281818401703,-135.48372414735,93.3676326999118,-43.312128429456,59.220177534464,-8.51401073929003,20.9433827013644,-6.5234775477317,21.8909886569739,-18.9637275138053,17.0484323418124,-15.8813812129685,11.0814956329693,-18.4835122145601,-0.826451381659494,-5.61723171460928,4.66063552748535,-8.7362584933593,2.11376309507198,-8.56046480780121,0.212518015188737,metal
metal,117.453835227273,58,0.341978328920943,0.166353359818459,2090.27959920597,2065.16105343396,4393.14843523244,0.093329367622872,-67.8692877771414,108.947833847317,-33.8513392456649,50.5135664667511,-21.3772090783555,21.5107293414357,-14.890350752788,11.6455201830262,-19.2688736053853,10.5474657257045,-13.9256114975136,5.56809573893726,-14.439552017358,1.99814827224341,-14.6645679283416,-3.02155067877565,-13.9569201074424,-2.07867295041738,-9.06259107735268,-7.54277488171234,metal
metal,99.3840144230769,47,0.533625514014072,0.2695631980896,2815.48237790239,2548.16357380821,5898.38099996372,0.131865415779799,-1.621219809298,73.4015181550468,-15.8947113473594,55.7996713818254,-1.91855846599749,34.0211768712856,-8.33254851784437,32.7646905131698,-9.71924075228932,20.8337105312705,-9.03843718489512,13.9561170466999,-9.59370295675003,4.96501703855237,-6.62332532690634,6.48020700485885,-6.44750212707509,2.23279614830053,-3.0079273613861,1.98932101361539,metal
metal,129.19921875,61,0.474766097516162,0.165123164653778,2398.36329877067,2218.75200568089,4866.77057130418,0.128309125870743,-36.4333645655349,94.7972496658044,-36.6088966124151,55.0040612067674,-8.23672101839682,29.6875671842439,-13.6878286867672,28.7214450513014,-11.9954512632942,19.3672052563825,-15.6674944623785,13.9378787039704,-11.9796790323258,7.54130701870609,-11.9191887766599,5.48054608005357,-9.27255889598364,6.18355302464249,-4.30376957928086,1.83370751283892,metal
metal,117.453835227273,58,0.456040406316669,0.097612388432026,2269.14139384578,1928.79947891156,4186.41635197973,0.137381255442144,-100.400220824224,104.691589247815,-57.2584385977405,56.5921082624814,-5.54004760594755,22.8362776889286,-6.16893537680796,23.0932714278306,-19.0705660879863,17.796035944661,-13.7646072495845,9.96310447993905,-14.8496333473841,0.346065891945001,-7.3270952712353,6.97944753890466,-12.664924361143,-0.557886870852457,-11.755468789625,-1.53993017117649,metal
metal,151.999080882353,70,0.480456610913251,0.229881033301353,2522.63921142091,2276.00822384427,5089.83588912539,0.13858495186726,0.323540203952505,94.1615102993682,-32.3912852528842,45.4580365851243,-15.2110540621695,25.8868240902492,-12.4120408194375,19.6269784646359,-6.81076093726586,17.241727038932,-12.9950035998411,13.6845064142048,-8.69475579422879,6.8429808488823,-8.35792118798555,4.98618357332464,-4.34140905777745,4.79289276220959,-4.18014605924473,2.55264526741962,metal
metal,184.5703125,94,0.541847119139491,0.118158183991909,3048.39149511445,2358.80856804854,5662.39076029775,0.196540383731618,-58.7002898599827,70.5606238078721,-19.4260446042531,73.6016808405289,-27.7708622611556,23.7634785806517,-17.9090499824541,21.2320865658283,-16.9504933720314,16.1423381996149,-15.231602448385,14.8745487381224,-18.7126385006279,11.3112675137993,-14.6428551091687,4.31118722955541,-12.7258877461687,1.17177098490982,-8.01971914119946,0.925615616728956,metal
metal,161.4990234375,77,0.53373187253646,0.239925891160965,2716.8912073056,2208.86389261779,5122.76902331656,0.162218973732585,4.04130092877327,83.2633411135725,-37.2484567127922,62.3226609359636,-14.8425260920812,23.390910845036,-10.4540778452276,16.7786013457174,-7.93451298402376,16.2892307177847,-11.2458042155878,13.3103258279278,-7.81071877697934,6.41613960056004,-5.47147979644675,4.67166427782385,-5.13699225801678,3.02012614088747,-2.76905999707982,3.811871769757,metal
metal,112.34714673913,54,0.555233165376824,0.100895814597607,2699.57385165203,2324.22163949823,5385.35910213695,0.161506581970782,-89.3046316823336,82.3581646144245,-23.2585697413742,68.1130111829945,-13.0881770462357,22.4553545231349,-18.5301436291835,26.2346657350312,-14.3607841911626,21.5051727784752,-13.8808084110344,12.4841950134111,-14.1217282369262,3.75821078825249,-10.11744528708,5.40397402956491,-11.1184804941316,2.68679977301075,-5.6904700830705,3.09761870878989,metal
metal,107.666015625,53,0.516928362422349,0.226259052753448,3401.37358160796,2458.73961648397,6164.03772690717,0.22847027380031,9.64978313624631,54.6588501131713,-21.0257615511868,60.1621589347416,-21.066837792103,32.1390058259244,-15.8275955157103,21.4573578142363,-8.71591678575991,19.3605262533576,-12.383731550263,19.7448258892592,-10.803675285732,12.3083010877357,-8.37508752845222,8.23660517780201,-7.08194491541915,4.32826561127375,-7.33620786885051,6.02445483689706,metal
metal,117.453835227273,57,0.457425499884151,0.208726391196251,2340.6161186277,2140.25841608909,4715.67981826263,0.122913466887577,-29.335447016577,101.909509334403,-29.136772780537,69.7425812269386,-16.1986227006353,19.4505058460188,-18.3461378315502,19.0823909185621,-18.2951915919321,15.2876251174997,-8.25691668019098,2.49639379108042,-14.8015606004476,4.61667817135651,-12.2490624934871,5.27508190044886,-10.6903840767451,6.41764610065076,-6.41142944533383,-7.01103685046407,metal
metal,99.3840144230769,50,0.555542549292837,0.118441104888916,2291.22869432777,1583.38951703624,3884.85984211736,0.180317881675697,-76.3490497363648,123.295127718983,-89.9011423095015,76.4493278347825,-21.2686108180548,22.3031658480745,-13.6530952940491,14.6473316307296,-6.32485738301111,9.92184520598237,-3.92447250065772,5.4027708939774,-2.48708694929356,5.04015191142611,-2.98372590259323,5.11050258643281,-4.38412017958709,-1.28654027721524,3.0861484923018,0.176512584682672,metal
metal,172.265625,85,0.485037105321108,0.110982768237591,2986.70516179029,2459.02570642049,5818.22315133393,0.169265416384481,-76.7526191735318,68.0026145145843,-11.2411354846673,76.3658315983821,-17.4681960155927,25.3357776883525,-17.8987381363896,20.3664675758801,-21.4143091247449,14.2170546912877,-15.7677241814465,12.5194863083672,-18.505017935976,10.8315234738046,-13.6986429664495,4.86402049551467,-11.9766605440189,1.64774040422121,-7.64386896366493,2.22592634187869,metal
